""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YOR303W"	1945.27737253678	-1.63881629215276	0.112862581397094	-14.5204572841266	8.99084513119841e-48	1.2694916622069e-46
"YOR304W"	295.092603863858	-1.49630791378997	0.313625982330408	-4.77099474562535	1.83318323121545e-06	5.2269513952958e-06
"YOR306C"	1064.95880270529	-1.42784877311926	0.126271910331357	-11.3077308276431	1.20156879280425e-29	1.1108940579407e-28
"YOR308C"	100.913341579341	-1.06359134801024	0.247805233594042	-4.29204554151036	1.77034626108037e-05	4.5136168835806e-05
"YOR309C"	389.835912772569	-3.22869167685218	0.261147835081219	-12.3634633074712	4.1201532895547e-35	4.41367164786843e-34
"YOR310C"	2512.15831832662	-2.81644562993839	0.175143788286665	-16.0807623124412	3.4806939214219e-58	5.93641508019351e-57
"YOR312C"	9948.40008606096	-1.61847074937049	0.155594012492933	-10.4018832308473	2.43080849858471e-25	1.95459924061136e-24
"YOR313C"	17.5237978155969	-2.22950144756171	0.468858666846059	-4.7551673995049	1.98282049338831e-06	5.63872734429559e-06
"YOR315W"	725.485980584839	-3.36647789773203	0.146988587528368	-22.9029882818781	4.33828242153743e-116	1.68361726790324e-114
"YOR317W"	5752.24257179535	1.45157229249487	0.12364411284546	11.7399224199955	7.9559397823967e-32	7.83623795284392e-31
"YOR335C"	5917.40706776879	-1.87621207857015	0.118356532813558	-15.8522054843028	1.35732420439726e-56	2.249825618593e-55
"YOR337W"	549.041876123026	-1.83859313429332	0.148899660559522	-12.3478665255812	5.0020372410514e-35	5.34953850812774e-34
"YOR340C"	580.200593031108	-3.35596610300895	0.136469494380454	-24.5913280344769	1.56404914443528e-133	7.45338419491548e-132
"YOR341W"	2398.17729704164	-3.50598994549806	0.105611770329436	-33.1969621810314	1.19089283007969e-241	1.45625970410311e-239
"YOR342C"	579.289382532302	-1.20670848945096	0.117232855235669	-10.2932619616332	7.5571961343713e-25	5.99488227011755e-24
"YOR345C"	17.7112109195863	7.10018310838046	1.2624617188372	5.62407794425651	1.8650143264531e-08	6.34163580783975e-08
"YOR347C"	1118.3677266719	2.75559340114973	0.163500100875995	16.853771871613	9.84316115932102e-64	1.87628021981057e-62
"YOR348C"	3055.76472399571	7.14003652203812	0.21215987452246	33.6540382016593	2.72142061093563e-248	3.67448478739039e-246
"YOR352W"	295.797463996015	1.15145312022617	0.14895623142087	7.73014401104699	1.07424988407156e-14	5.53875377777864e-14
"YOR359W"	811.985530919841	-1.44262751652239	0.112800050326081	-12.7892453270371	1.88293441846614e-37	2.14092946773317e-36
"YOR361C"	5501.48108088651	-1.08597213541515	0.0961517369100623	-11.2943579628826	1.39922827729293e-29	1.28995710741614e-28
"YOR366W"	18.3693330277428	1.37393299632068	0.534147216035343	2.57219911491548	0.0101054753264111	0.0176342449085812
"YOR367W"	519.43195364417	1.08256986492369	0.141133493412775	7.67053828787108	1.71276030442065e-14	8.72672919257094e-14
"YOR374W"	17586.9533739375	4.59935855890744	0.115308974609522	39.8872557360129	0	0
"YOR376W"	20.7726657936498	1.03653721753965	0.381448044259755	2.71737457600857	0.00658020901110537	0.0118445912708749
"YOR377W"	932.032659491267	-1.155035722436	0.102963851001784	-11.2178760914449	3.33176173520498e-29	3.01580276618205e-28
"YOR386W"	244.255368481571	1.69618654441316	0.213101085780897	7.95953966258585	1.72680512368207e-15	9.21863591975575e-15
"YOR387C"	68.7539133743081	1.25065174662969	0.263747702244881	4.74184888052032	2.11776574536415e-06	6.00141661377571e-06
"YOR388C"	15.3561906751274	1.58874255669199	0.607428744499213	2.61552086739295	0.00890914771300993	0.015741599326068
"YOR391C"	25.7805299655413	3.36773500273765	0.681659684573101	4.94049315069402	7.79252302909481e-07	2.29456345986204e-06
"YOR392W"	10.3348223346158	1.89747423095025	0.733020488539585	2.58856916091204	0.00963755915620372	0.0169042005118691
"YOR393W"	55.3008813864557	2.0755316734386	0.359655242212683	5.77089231528906	7.88528552245126e-09	2.74018956949097e-08
"YPL003W"	742.544584404661	1.37211595497528	0.118698913566901	11.5596336456941	6.59897165385988e-31	6.32661764625235e-30
"YPL004C"	19525.794606788	2.78237970563087	0.0892788336405111	31.1650543827035	3.17149075923709e-213	3.02271053097288e-211
"YPL006W"	1699.47132000964	1.30125995179301	0.123137145638071	10.5675663103132	4.2128531695549e-26	3.51396414309978e-25
"YPL009C"	654.277078937304	-1.04331708964865	0.273692515978009	-3.81200445295508	0.000137844392726568	0.000315121520021477
"YPL012W"	1862.29257176393	-4.99913638611081	0.137980835792322	-36.2306573764716	2.00410455620749e-287	3.51043287264344e-285
"YPL013C"	207.906699837465	-1.19517704571348	0.221240061052596	-5.40217282542397	6.58384697449612e-08	2.13991535815995e-07
"YPL017C"	825.569891628597	1.97891059319729	0.160982050759574	12.2927406121368	9.90887248278704e-35	1.05105405173392e-33
"YPL018W"	689.826826235598	2.62511230887117	0.160518156832174	16.3539898580806	4.07408238290299e-60	7.09788385042856e-59
"YPL032C"	1389.53096689866	-1.16033927278926	0.106268816304549	-10.9189065347629	9.36160543157768e-28	8.14396842980603e-27
"YPL043W"	562.630810046635	-3.35423078328903	0.219702251045842	-15.2671662093674	1.26554358717549e-52	2.00048487524009e-51
"YPL047W"	603.069639773894	1.06315370872931	0.167656701548418	6.34125387718115	2.27902619679394e-10	8.86576757588326e-10
"YPL050C"	1760.13847550927	-1.17071425795266	0.099139613553959	-11.8087434072504	3.51779366551766e-32	3.49139674520979e-31
"YPL054W"	144.13618575364	2.24882007578426	0.226992799354506	9.90701062843922	3.8808417626876e-23	2.86140335198843e-22
"YPL060W"	178.075292046628	1.46193164222452	0.175264424697363	8.34129142151293	7.3483551043872e-17	4.17760433609942e-16
"YPL061W"	23632.4679854063	1.71970432324233	0.118460514895611	14.5171099818176	9.44073674799653e-48	1.33011771442969e-46
"YPL062W"	5.57854556691965	1.85387649185172	0.858995141327842	2.15819205797367	0.0309129026330991	0.0488530899695477
"YPL068C"	154.828547666641	-1.02491633247445	0.175811528073018	-5.82963099011792	5.55500772567446e-09	1.95556790168909e-08
"YPL079W"	14248.9445944194	-1.14687321550318	0.197273056137377	-5.81363333624495	6.11312368361959e-09	2.14505439055433e-08
"YPL080C"	37.4518323624932	-1.3124147530928	0.318083896755532	-4.12600187082554	3.69124264826396e-05	9.0651548326634e-05
"YPL082C"	728.751376291666	-1.14179039361606	0.108429191379934	-10.5302859782035	6.264387430473e-26	5.19175127070275e-25
"YPL086C"	1359.18088865168	-1.74999382795011	0.118926596172364	-14.7149072139742	5.17171205867503e-49	7.51521655880558e-48
"YPL087W"	2062.59568688286	1.94680962226767	0.0996893775661935	19.5287569227222	6.25433514337068e-85	1.65446310466063e-83
"YPL090C"	20619.9316231257	-1.71587409942599	0.180532065602136	-9.50453922799237	2.00935586503287e-21	1.40633211244903e-20
"YPL093W"	4034.86705669111	-3.03539557336468	0.136847239391446	-22.1809046851289	5.25123540313023e-109	1.85974080042006e-107
"YPL108W"	106.343521868338	-1.01069043823862	0.2325032544159	-4.34699480133172	1.38015489233446e-05	3.57077199889007e-05
"YPL109C"	412.104195933817	1.50094616132024	0.155485806326696	9.65326801705974	4.76136755135279e-22	3.41354237835369e-21
"YPL113C"	320.211274916252	1.49844298918963	0.160238073001847	9.35135427628583	8.65325438323279e-21	5.87858927229892e-20
"YPL114W"	36.5611511961586	-1.78881100838653	0.441798070331695	-4.04893350268262	5.14515599697605e-05	0.000124517386170283
"YPL117C"	1143.43501936553	-1.5054553604331	0.120362201967748	-12.5077086977562	6.77504062702162e-36	7.40455957904336e-35
"YPL119C-A"	35.179358493632	1.00712919323114	0.405541650545152	2.48341740454353	0.0130128507948441	0.0221996014744366
"YPL123C"	582.24125736468	2.7476860873462	0.188295021262867	14.5924521472627	3.13715578933931e-48	4.48827961825785e-47
"YPL126W"	1333.21262241302	-3.63371587461986	0.145459017948541	-24.9810285114489	9.82908646572848e-138	4.97674292065518e-136
"YPL127C"	996.466135290885	-1.25836262457007	0.149678953210632	-8.40707793298951	4.20351782519074e-17	2.42591264693332e-16
"YPL131W"	46470.1748710715	-1.02290972344267	0.187329177373973	-5.46049332934714	4.74813331626592e-08	1.56444595946718e-07
"YPL134C"	756.780802415376	1.00098485625051	0.142177042992573	7.04041127302672	1.91673231678408e-12	8.59677657098796e-12
"YPL142C"	1407.41412509377	-1.78777679184381	0.132386523674973	-13.5042203860042	1.47668655172373e-41	1.85833117314981e-40
"YPL143W"	18214.5812559561	-1.2849398399579	0.167257947033452	-7.68238438141845	1.56154457670939e-14	7.9813646700738e-14
"YPL146C"	160.524514407701	-2.09274090642734	0.314648456697902	-6.65104456061772	2.9102014859828e-11	1.2152716385731e-10
"YPL148C"	242.931058461306	1.1932990373152	0.182489565939706	6.53899871573736	6.19320570233983e-11	2.53557587851323e-10
"YPL153C"	163.160594690909	-1.00710937081868	0.26501841782528	-3.80014860507786	0.000144609342754037	0.000329656401825155
"YPL154C"	27376.188804316	2.43473773604705	0.103106296780258	23.6138607638679	2.77692931416978e-123	1.2078710661164e-121
"YPL157W"	392.406927895697	-1.26223416342214	0.105660177659191	-11.9461673393499	6.7988990816881e-33	6.86349921314962e-32
"YPL160W"	3746.12180882355	-1.6073175609701	0.0881333355184147	-18.2373394983361	2.60849672628256e-74	5.95269974754834e-73
"YPL165C"	341.700986279515	2.3629447004674	0.198574207863596	11.8995549617931	1.1897995518876e-32	1.18814959873398e-31
"YPL166W"	188.150953819234	2.00415259047576	0.251580366267992	7.96625197826795	1.63559268523439e-15	8.73889216241062e-15
"YPL181W"	365.932037185887	-1.07613518997698	0.168421195269776	-6.38954727908937	1.66377591683096e-10	6.56295296225287e-10
"YPL183C"	1018.7253305262	-1.77470444476139	0.0960837828193979	-18.4703848317169	3.57526438557871e-76	8.42592308470386e-75
"YPL185W"	24.6842652285596	1.38148296918228	0.410761765647441	3.36322190797089	0.00077038410295742	0.00159976269505512
"YPL186C"	199.644978214482	2.39095223757995	0.253362929849564	9.43686686524976	3.84092574128258e-21	2.65101594560728e-20
"YPL187W"	3.64645947337648	3.66790933547577	1.47444581673856	2.48765284816575	0.012858918411248	0.0219601186359152
"YPL191C"	126.920523526253	1.05989158377821	0.208391498904475	5.08605960103992	3.65579210683279e-07	1.11654988899073e-06
"YPL192C"	61.4331517553518	-1.40143487641257	0.275520802982724	-5.08649387356947	3.64743496923514e-07	1.11452267966115e-06
"YPL193W"	240.533320611656	-1.47296812113352	0.183915359997616	-8.00894564299909	1.15696027863019e-15	6.21746232653586e-15
"YPL196W"	671.568734228019	1.20022227622814	0.105787296181139	11.3456182316354	7.79731994342045e-30	7.28161823534696e-29
"YPL197C"	354.278559032311	-2.06159955780596	0.149378463271092	-13.8011833343377	2.50703225603297e-43	3.28243960633327e-42
"YPL198W"	2478.32951229189	-1.70071444837982	0.112471349571895	-15.1213127152234	1.17183100327311e-51	1.8256338298589e-50
"YPL203W"	1450.71880785391	2.26512439676452	0.14535336272119	15.5835706471365	9.41456780181334e-55	1.52921839407399e-53
"YPL206C"	2860.02793764497	1.05587696424925	0.0932508726398177	11.3229714034697	1.00989759177772e-29	9.36358553978741e-29
"YPL207W"	1674.56035381666	-2.71167498182932	0.150432686019915	-18.0258363629187	1.22150867991695e-72	2.65657642769857e-71
"YPL210C"	589.381102410376	-1.10419723454536	0.207002220207436	-5.33422894420575	9.59513993417996e-08	3.06486455955743e-07
"YPL211W"	1035.16588736831	-2.69024903355539	0.139427426205819	-19.2949773711244	5.91908831562584e-83	1.5222861656179e-81
"YPL212C"	840.098557993044	-2.5823082470584	0.144383914139607	-17.8850134549028	1.54315930969942e-71	3.30073118355179e-70
"YPL217C"	567.072888915348	-3.15926585099832	0.258745215607705	-12.2099488625452	2.75062001203028e-34	2.87065512044578e-33
"YPL221W"	3808.6454941982	1.12194466361964	0.105390592001516	10.6455865017202	1.82829247829335e-26	1.54487138876391e-25
"YPL222W"	1238.67572562638	2.72174128822917	0.156022534713963	17.4445396187093	3.78758078405988e-68	7.74363124968205e-67
"YPL223C"	1232.1000255811	3.99588358733483	0.172611994694429	23.1495128389464	1.47027013580891e-118	5.99296902526889e-117
"YPL224C"	1401.27584324814	1.26913458810029	0.125381696097444	10.1221679687117	4.40547535099888e-24	3.41121693546281e-23
"YPL226W"	5427.46344934665	-2.01131219426716	0.0925969426188129	-21.7211512322495	1.29493176842823e-104	4.2818636689711e-103
"YPL229W"	425.599175038004	1.38362108259651	0.157245890256891	8.79909217554817	1.37927361953772e-18	8.61182305223886e-18
"YPL230W"	673.4050247578	2.7153259303759	0.183244232535316	14.8180703578356	1.1195453990902e-49	1.64903948443264e-48
"YPL236C"	526.87988926475	1.19602553976061	0.132225514101041	9.04534611108914	1.49191779096498e-19	9.64019860742176e-19
"YPL237W"	2339.48885747499	-1.42409059386966	0.132806819534066	-10.7230231012675	7.93660297331608e-27	6.76804261448178e-26
"YPL239W"	435.075187656855	-2.10653367004549	0.187066340671247	-11.2608909891894	2.04678740196686e-29	1.87361993674396e-28
"YPL240C"	5967.02802302781	2.25279205121521	0.0867258778076004	25.9760074866348	9.2465927747377e-149	5.35063997973884e-147
"YPL241C"	159.195259098224	-1.31631608487439	0.174307695599332	-7.5516808385793	4.29676400359124e-14	2.148713542228e-13
"YPL245W"	1091.56785603766	-1.11966694794279	0.139208432284466	-8.0430971714041	8.75958116339577e-16	4.7546771792268e-15
"YPL247C"	2463.96227064477	2.81503532756928	0.139820800265638	20.1331656107041	3.7805434634425e-90	1.0606797483364e-88
"YPL249C-A"	10961.1714553173	-1.14834576224693	0.198997330493392	-5.77065913095282	7.89620581039726e-09	2.74251392589414e-08
"YPL252C"	703.212931033662	-1.1025818866951	0.163796562229232	-6.73141042576977	1.68026262002211e-11	7.12682070704405e-11
"YPL255W"	173.624381878572	-1.0032187404543	0.220184499067337	-4.5562641543967	5.20714450862895e-06	1.41498966710374e-05
"YPL261C"	6.06154862791409	2.45391134678761	0.926303217942657	2.64914479325442	0.00806957505040971	0.0143717823307791
"YPL263C"	781.812807796967	-2.36327652055831	0.110165306182809	-21.4520941523701	4.36550020577258e-102	1.4146403416806e-100
"YPL264C"	226.948160641703	1.02973387648711	0.145564510352253	7.0740723408147	1.50451789918259e-12	6.78551183340459e-12
"YPL265W"	3628.63170877479	1.2230303085099	0.116911262663801	10.4611846681268	1.30217260881932e-25	1.05889343510138e-24
"YPL266W"	1029.80828637814	-2.73263651845673	0.147003807578269	-18.5888825838868	3.9532812738579e-77	9.41956468230626e-76
"YPL271W"	702.659385479685	1.55438309714968	0.231900472161402	6.70280264055621	2.04459531350459e-11	8.62696759558805e-11
"YPL273W"	2819.28244138501	-1.19738204943703	0.10992770694891	-10.8924499807271	1.25225400909708e-27	1.08646027214969e-26
"YPL281C"	55.3008813864557	2.0755316734386	0.359655242212683	5.77089231528906	7.88528552245126e-09	2.74018956949097e-08
"YPR007C"	27.7747210389183	1.32038884953195	0.408605020669766	3.23145527523776	0.00123161596493321	0.00247814438644275
"YPR010C"	6078.29747067018	-3.9814350007604	0.16115992664901	-24.7048697746777	9.48080027612641e-135	4.65492928708903e-133
"YPR010C-A"	113.703273979977	1.52103103382253	0.288996990467869	5.26313797026078	1.41617220696339e-07	4.47499369738162e-07
"YPR018W"	123.801127870729	-2.04301707992927	0.290190021292033	-7.04027337271283	1.91863030705108e-12	8.59933818810376e-12
"YPR020W"	192.255078626698	1.30039250309411	0.256002691962664	5.07960480073295	3.78220834103988e-07	1.15352904744845e-06
"YPR026W"	1363.89519925832	2.37444360502129	0.12631945135908	18.7971336122385	7.97092174871961e-79	1.92759491990492e-77
"YPR028W"	8425.88356323102	1.06548471838676	0.106326734293256	10.0208543549178	1.23431300960278e-23	9.38918147328126e-23
"YPR031W"	215.498048784287	-1.21761685645638	0.184866677322928	-6.58645935594673	4.50438786130824e-11	1.85942278529546e-10
"YPR033C"	4018.85984268117	-1.1921046551205	0.0900289848212333	-13.2413428573877	5.06352944874038e-40	6.11112371644067e-39
"YPR036W-A"	2818.22862377021	2.05545612225642	0.176768713362221	11.6279407320487	2.9718030663408e-31	2.87896198399921e-30
"YPR041W"	4776.12515256914	-1.27357703197627	0.0868767418140744	-14.6595855850794	1.1698477320311e-48	1.68110491159503e-47
"YPR043W"	16984.3349732471	-1.09298275041484	0.188862608947151	-5.78718443268298	7.15759788272202e-09	2.49132072384111e-08
"YPR044C"	288.648943403519	-1.72948065013556	0.169971058628219	-10.1751478404243	2.56010930015958e-24	2.00145577494985e-23
"YPR047W"	243.547880254635	1.15596685082916	0.143120347017606	8.07688686422033	6.6441135347689e-16	3.6215727349737e-15
"YPR048W"	482.035842820649	-1.03815437613626	0.121003357471032	-8.57955016979418	9.52448720738456e-18	5.70500938919217e-17
"YPR061C"	191.718828155934	1.03587424490991	0.197082153073662	5.25605301522527	1.47179879102726e-07	4.64623865788976e-07
"YPR064W"	21.4370698044706	1.19238475005646	0.465464385879112	2.56170995296327	0.0104158264422016	0.018127006222317
"YPR076W"	2.68588703122556	4.02217871535751	1.52161206800815	2.64336672922338	0.0082086073369512	0.0145993370336939
"YPR078C"	44.5606380326401	1.31023554038083	0.323636471551818	4.04847925234854	5.15515030509397e-05	0.000124712688045219
"YPR079W"	878.504679815623	1.08561723249886	0.11614757148036	9.34687844663574	9.02726010054705e-21	6.1262484514812e-20
"YPR080W"	146381.037657888	-1.07914479295112	0.152218499208085	-7.08944575439488	1.34650166837172e-12	6.10684206628209e-12
"YPR088C"	1859.43959472235	-1.07603295647754	0.0813682134567583	-13.2242421304896	6.35748000992991e-40	7.644309451643e-39
"YPR098C"	1114.7520066645	1.71164445104492	0.114002580870016	15.0140851021303	5.93754613890443e-51	8.92836114297902e-50
"YPR099C"	12.8088492319828	3.1215198231286	0.714881763434939	4.36648405762933	1.26262498961004e-05	3.2784745823969e-05
"YPR102C"	15227.329257759	-1.36851029356385	0.169379919222644	-8.07953091396269	6.50163787734036e-16	3.54988332628837e-15
